user_id,touched_room_cnt,private_message_cnt,payment_order_cnt,payment_amount_sum,first_message_time,first_payment_time
U009,1,3,3,1197.0,2026-06-21 09:15:00,2026-06-21 10:00:00
U011,1,3,1,499.0,2026-06-21 09:17:00,2026-06-21 10:10:00
U010,1,3,1,399.0,2026-06-21 09:16:00,2026-06-21 10:05:00
U003,1,0,3,247.9,2026-06-21 09:03:00,2026-06-21 09:30:00
U005,1,0,1,199.0,2026-06-21 09:08:00,2026-06-21 09:45:00
U006,1,2,1,199.0,2026-06-21 09:10:00,2026-06-21 09:45:00
U004,1,2,1,129.0,2026-06-21 09:05:00,2026-06-21 09:40:00
U002,1,2,1,99.0,2026-06-21 09:02:00,2026-06-21 09:35:00
U001,1,0,1,19.9,2026-06-21 09:00:00,2026-06-21 09:30:00
U012,1,0,1,9.9,2026-06-21 09:20:00,2026-06-21 10:20:00
U007,1,0,0,0.0,2026-06-21 09:12:00,
U008,1,1,0,0.0,2026-06-21 09:13:00,
