before_comp_id,before_comp_name,after_comp_id,after_comp_name,player_cnt,migration_share
COMP_AP_95,AP95,COMP_AP_95,AP95,910,0.16134751773049646
COMP_NOVA_95,新星95,COMP_AP_95,AP95,860,0.1524822695035461
COMP_XAYAH,霞,COMP_XAYAH,霞,780,0.13829787234042554
COMP_NOVA_95,新星95,COMP_XAYAH,霞,620,0.1099290780141844
COMP_MECHA,霸天机甲,COMP_MECHA,霸天机甲,520,0.09219858156028368
COMP_NOVA_95,新星95,COMP_NOVA_95,新星95,510,0.09042553191489362
COMP_SAMIRA,莎弥拉,COMP_SAMIRA,莎弥拉,460,0.08156028368794327
COMP_DARKSTAR,暗星,COMP_SAMIRA,莎弥拉,390,0.06914893617021277
COMP_DARKSTAR,暗星,COMP_MECHA,霸天机甲,310,0.0549645390070922
COMP_SAMIRA,莎弥拉,COMP_XAYAH,霞,280,0.04964539007092199
