dt,patch_version,region,rank_tier,mode,comp_id,comp_name,tier,play_cnt,top4_cnt,win_cnt,avg_rank
2026-06-18,S11.3,CN,Master+,ranked,COMP_NOVA_95,新星95,S,4200,2380,650,3.95
2026-06-18,S11.3,CN,Master+,ranked,COMP_AP_95,AP95,S,3900,2180,590,4.08
2026-06-18,S11.3,CN,Master+,ranked,COMP_XAYAH,霞,A,3500,1920,480,4.22
2026-06-18,S11.3,CN,Master+,ranked,COMP_MECHA,霸天机甲,A,3100,1680,430,4.34
2026-06-18,S11.3,CN,Master+,ranked,COMP_SAMIRA,莎弥拉,B,2700,1410,330,4.55
2026-06-18,S11.3,CN,Master+,ranked,COMP_DARKSTAR,暗星,B,2200,1120,260,4.69
2026-06-19,S11.3,CN,Master+,ranked,COMP_NOVA_95,新星95,S,4400,2470,690,3.91
2026-06-19,S11.3,CN,Master+,ranked,COMP_AP_95,AP95,S,4100,2310,625,4.02
2026-06-19,S11.3,CN,Master+,ranked,COMP_XAYAH,霞,A,3600,1990,510,4.18
2026-06-19,S11.3,CN,Master+,ranked,COMP_MECHA,霸天机甲,A,3150,1700,440,4.32
2026-06-19,S11.3,CN,Master+,ranked,COMP_SAMIRA,莎弥拉,B,2800,1450,345,4.51
2026-06-19,S11.3,CN,Master+,ranked,COMP_DARKSTAR,暗星,B,2300,1180,270,4.65
2026-06-20,S11.3,CN,Master+,ranked,COMP_NOVA_95,新星95,S,4600,2600,720,3.86
2026-06-20,S11.3,CN,Master+,ranked,COMP_AP_95,AP95,S,4300,2390,655,3.98
2026-06-20,S11.3,CN,Master+,ranked,COMP_XAYAH,霞,A,3700,2020,520,4.17
2026-06-20,S11.3,CN,Master+,ranked,COMP_MECHA,霸天机甲,A,3300,1790,465,4.27
2026-06-20,S11.3,CN,Master+,ranked,COMP_SAMIRA,莎弥拉,B,2900,1510,360,4.48
2026-06-20,S11.3,CN,Master+,ranked,COMP_DARKSTAR,暗星,B,2400,1240,290,4.58
2026-06-22,S11.4,CN,Master+,ranked,COMP_NOVA_95,新星95,S,3900,2130,520,4.21
2026-06-22,S11.4,CN,Master+,ranked,COMP_AP_95,AP95,S,4700,2710,760,3.82
2026-06-22,S11.4,CN,Master+,ranked,COMP_XAYAH,霞,S,4300,2530,690,3.88
2026-06-22,S11.4,CN,Master+,ranked,COMP_MECHA,霸天机甲,A,3600,1990,520,4.15
2026-06-22,S11.4,CN,Master+,ranked,COMP_SAMIRA,莎弥拉,A,3200,1840,490,4.05
2026-06-22,S11.4,CN,Master+,ranked,COMP_DARKSTAR,暗星,B,2100,1060,235,4.74
2026-06-23,S11.4,CN,Master+,ranked,COMP_NOVA_95,新星95,S,3700,2020,500,4.25
2026-06-23,S11.4,CN,Master+,ranked,COMP_AP_95,AP95,S,5000,2910,830,3.75
2026-06-23,S11.4,CN,Master+,ranked,COMP_XAYAH,霞,S,4500,2660,735,3.81
2026-06-23,S11.4,CN,Master+,ranked,COMP_MECHA,霸天机甲,A,3800,2130,560,4.08
2026-06-23,S11.4,CN,Master+,ranked,COMP_SAMIRA,莎弥拉,A,3400,1980,535,3.98
2026-06-23,S11.4,CN,Master+,ranked,COMP_DARKSTAR,暗星,B,2000,990,220,4.86
2026-06-24,S11.4,CN,Master+,ranked,COMP_NOVA_95,新星95,A,3500,1880,470,4.36
2026-06-24,S11.4,CN,Master+,ranked,COMP_AP_95,AP95,S,5200,3060,890,3.69
2026-06-24,S11.4,CN,Master+,ranked,COMP_XAYAH,霞,S,4700,2790,780,3.76
2026-06-24,S11.4,CN,Master+,ranked,COMP_MECHA,霸天机甲,A,3900,2190,585,4.04
2026-06-24,S11.4,CN,Master+,ranked,COMP_SAMIRA,莎弥拉,A,3600,2110,580,3.91
2026-06-24,S11.4,CN,Master+,ranked,COMP_DARKSTAR,暗星,C,1900,900,195,5.02
