user_id,register_time,device_id,ip,country,is_host
U001,2026-06-01 09:10:00,D001,10.0.0.1,PH,0
U002,2026-06-02 10:20:00,D002,10.0.0.2,ID,0
U003,2026-06-03 11:15:00,D003,10.0.0.3,TH,1
U004,2026-06-03 12:18:00,D004,10.0.0.3,TH,0
U005,2026-06-04 08:00:00,D005,10.0.0.5,PK,1
U006,2026-06-04 08:12:00,D006,10.0.0.6,PK,0
U007,2026-06-05 13:22:00,D007,10.0.0.7,EG,0
U008,2026-06-06 14:10:00,D008,10.0.0.8,EG,1
U009,2026-06-07 20:30:00,D900,10.0.9.9,VN,0
U010,2026-06-07 20:35:00,D900,10.0.9.9,VN,0
U011,2026-06-07 20:40:00,D900,10.0.9.9,VN,0
U012,2026-06-08 07:50:00,D012,10.0.1.2,MY,1
