credit_id,customer_id,credit_limit,used_credit,snapshot_date,credit_status
CL001,C001,100000.00,28000.00,2026-06-14,ACTIVE
CL002,C002,300000.00,240000.00,2026-06-14,ACTIVE
CL003,C003,20000.00,18500.00,2026-06-14,ACTIVE
CL004,C004,80000.00,79000.00,2026-06-14,FROZEN
CL005,C005,500000.00,120000.00,2026-06-14,ACTIVE
CL006,C006,10000.00,9600.00,2026-06-14,ACTIVE
CL007,C007,600000.00,510000.00,2026-06-14,ACTIVE
CL008,C008,120000.00,34000.00,2026-06-14,ACTIVE
CL009,C009,50000.00,42000.00,2026-06-14,ACTIVE
CL010,C010,200000.00,30000.00,2026-06-14,ACTIVE
CL011,C011,90000.00,88000.00,2026-06-14,ACTIVE
CL012,C012,150000.00,45000.00,2026-06-14,ACTIVE
