customer_id,credit_utilization_rate,overdue_cnt_12m,max_dpd_days_12m,current_overdue_amount,night_txn_cnt_30d,failed_txn_cnt_30d,risk_score,risk_level
C004,0.9875,1,40,9600.0,2.0,0.0,77.56,high
C006,0.96,1,13,600.0,2.0,2.0,59.1,medium
C002,0.8,1,25,12000.0,0.0,0.0,48.83,medium
C007,0.85,1,18,0.0,1.0,0.0,48.75,medium
C009,0.84,1,17,3500.0,1.0,0.0,47.57,medium
C003,0.925,1,8,0.0,2.0,0.0,47.04,medium
C011,0.9778,1,11,7200.0,0.0,0.0,43.39,medium
C012,0.3,0,0,0.0,0.0,0.0,10.5,low
C008,0.2833,0,0,0.0,0.0,0.0,9.92,low
C001,0.28,0,0,0.0,0.0,0.0,9.8,low
C005,0.24,0,0,0.0,0.0,0.0,8.4,low
C010,0.15,0,0,0.0,0.0,0.0,5.25,low
