订单号,下单日期,店铺,SKU,商品名称,省份,订单金额,运费,订单状态
YW20250101001,2025/1/1,淘宝店A,BAG-RED-L,义乌手提包,浙江,"¥1,200",¥10,已付款
YW20250101002,2025-01-01,拼多多店B,TOY-BLUE-M,儿童玩具,浙冮,¥350.5,¥8,已付款
YW20250101003,20250102,抖音店C,CUP-WHITE-S,陶瓷杯,广东,¥89,¥6,已退款
YW20250101004,2025/1/2,淘宝店A,BOX-BLACK-L,收纳盒,廣东,"¥2,000",¥15,已付款
YW20250101005,2025-01-02,拼多多店B,BAG-BLUE-M,义乌背包,江苏,¥580,¥12,已取消
YW20250101006,20250103,抖音店C,TOY-RED-S,益智玩具,浙江,¥260,¥8,已付款
YW20250101007,2025/1/3,淘宝店A,CUP-BLUE-L,水杯套装,上海,¥180,¥6,已付款
YW20250101008,2025-01-03,拼多多店B,BOX-WHITE-M,桌面收纳盒,浙江,¥420,¥10,已付款
YW20250101008,2025-01-03,拼多多店B,BOX-WHITE-M,桌面收纳盒,浙江,¥420,¥10,已付款
YW20250101009,20250104,抖音店C,BAG-BLACK-S,小挎包,广东,¥150,¥6,已付款
YW20250101010,2025/1/4,淘宝店A,TOY-GREEN-L,积木玩具,浙冮,¥980,¥20,已付款
,,,,,,,,
YW20250101011,2025-01-05,拼多多店B,CUP-RED-M,马克杯,浙江 , ¥75 , ¥5 ,已退款
YW20250101012,20250105,抖音店C,BOX-RED-S,小号收纳盒,廣东,¥310,¥8,已付款
